Results_Name,VSPAERO_Wrapper
Results_Timestamp,1539277842
Results_Date,10,11,2018
Results_Time,18,10,42
ResultsVec,VSPAERO_History,VSPAERO_Load
Results_Name,VSPAERO_History
Results_Timestamp,1539277842
Results_Date,10,11,2018
Results_Time,18,10,42
Alpha,-1.501040,-1.501040,-1.501040
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000
CDi,0.000630,0.000580,0.000580
CDo,0.007800,0.007800,0.007800
CDtot,0.008430,0.008390,0.008380
CFx,-0.001150,-0.001160,-0.001160
CFy,0.000000,0.000000,0.000000
CFz,-0.067710,-0.066670,-0.066240
CL,-0.067720,-0.066680,-0.066250
CMx,-0.000060,-0.000080,-0.000100
CMy,0.319400,0.292680,0.289960
CMz,0.000010,0.000010,0.000010
CS,0.000000,0.000000,0.000000
E,233.276090,242.075100,241.557100
FC_AoA_,-1.501036
FC_Beta_,0.000000
FC_Bref_,1.000000
FC_Cref_,1.000000
FC_Mach_,0.419984
FC_Pitch_Rate,0.000000
FC_Rho_,0.909254
FC_Roll__Rate,0.000000
FC_Sref_,100.000000
FC_Vinf_,137.999722
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,-8.034540,-7.950120,-7.904870
Mach,0.419980,0.419980,0.419980
T/QS,0.000000,0.000000,0.000000
WakeIter,1,2,3
Results_Name,VSPAERO_Load
Results_Timestamp,1539277842
Results_Date,10,11,2018
Results_Time,18,10,42
AnalysisMethod,0
Chord,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,5.148020,5.044020,4.940020,4.836020,4.732020,5.148020,5.044020,4.940020,4.836020,4.732020,1.118750,1.118750,1.118750,1.118750,1.118750
FC_AoA_,-1.501036
FC_Beta_,0.000000
FC_Bref_,1.000000
FC_Cref_,1.000000
FC_Mach_,0.419984
FC_Pitch_Rate,0.000000
FC_Rho_,0.909254
FC_Roll__Rate,0.000000
FC_Sref_,100.000000
FC_Vinf_,137.999722
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
V/Vinf,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,5.148020,5.044020,4.940020,4.836020,4.732020,5.148020,5.044020,4.940020,4.836020,4.732020,1.118750,1.118750,1.118750,1.118750,1.118750
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Yavg,0.449390,1.348180,2.246970,3.145760,4.044550,-0.449390,-1.348180,-2.246970,-3.145760,-4.044550,0.687570,2.067310,3.447040,4.826770,6.206500,-0.687570,-2.067310,-3.447040,-4.826770,-6.206500,-0.000000,0.000000,0.000000,-0.000000,-0.000000
cd,0.000240,0.000250,0.000260,0.000250,0.000200,0.000240,0.000250,0.000260,0.000250,0.000200,0.001040,0.001010,0.000960,0.000620,0.000270,0.001040,0.001010,0.000960,0.000630,0.000270,0.000000,-0.000000,0.000000,-0.000000,-0.000000
cd*c/cref,0.000514,0.000536,0.000557,0.000536,0.000429,0.000514,0.000536,0.000557,0.000536,0.000429,0.005354,0.005094,0.004742,0.002998,0.001278,0.005354,0.005094,0.004742,0.003047,0.001278,0.000000,-0.000000,0.000000,-0.000000,-0.000000
cl,-0.025890,-0.026450,-0.026410,-0.025360,-0.020210,-0.025900,-0.026450,-0.026410,-0.025370,-0.020220,-0.104430,-0.101080,-0.095470,-0.085480,-0.066340,-0.104450,-0.101050,-0.095420,-0.085330,-0.066250,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
cl*c/cref,-0.055497,-0.056697,-0.056611,-0.054360,-0.043321,-0.055518,-0.056697,-0.056611,-0.054382,-0.043343,-0.537608,-0.509850,-0.471624,-0.413383,-0.313922,-0.537711,-0.509698,-0.471377,-0.412658,-0.313496,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
cmx,-0.005370,-0.016630,-0.027680,-0.037240,-0.038220,0.005370,0.016630,0.027680,0.037250,0.038240,-0.013840,-0.041930,-0.067160,-0.085950,-0.088230,0.013840,0.041920,0.067120,0.085800,0.088110,-0.000000,-0.000000,0.000000,0.000010,0.000010
cmx*c/cref,-0.011511,-0.035647,-0.059333,-0.079826,-0.081926,0.011511,0.035647,0.059333,0.079847,0.081969,-0.071249,-0.211496,-0.331772,-0.415656,-0.417506,0.071249,0.211445,0.331574,0.414931,0.416938,-0.000000,-0.000000,0.000000,0.000011,0.000011
cmy,0.102620,0.104060,0.103480,0.099110,0.078900,0.102620,0.104060,0.103480,0.099130,0.078930,0.083270,0.082710,0.079830,0.073490,0.059600,0.083290,0.082680,0.079780,0.073350,0.059510,0.000000,0.000000,0.000000,0.000000,-0.000000
cmy*c/cref,0.219971,0.223058,0.221815,0.212447,0.169126,0.219971,0.223058,0.221815,0.212490,0.169190,0.428676,0.417191,0.394362,0.355399,0.282028,0.428779,0.417040,0.394115,0.354722,0.281603,0.000000,0.000000,0.000000,0.000000,-0.000000
cmz,-0.001590,0.000120,0.000450,0.000970,0.002500,0.001590,-0.000120,-0.000450,-0.000960,-0.002500,-0.001300,0.002500,0.003070,0.004080,0.006990,0.001300,-0.002500,-0.003070,-0.004070,-0.006980,0.000040,0.000020,-0.000020,-0.000040,-0.000050
cmz*c/cref,-0.003408,0.000257,0.000965,0.002079,0.005359,0.003408,-0.000257,-0.000965,-0.002058,-0.005359,-0.006692,0.012610,0.015166,0.019731,0.033077,0.006692,-0.012610,-0.015166,-0.019683,-0.033029,0.000045,0.000022,-0.000022,-0.000045,-0.000056
cs,-0.000400,-0.000040,-0.000000,0.000080,0.000440,0.000400,0.000040,0.000000,-0.000080,-0.000440,-0.000750,0.002080,0.002170,0.002480,0.004460,0.000750,-0.002080,-0.002170,-0.002470,-0.004450,0.000010,0.000000,-0.000000,-0.000010,-0.000010
cs*c/cref,-0.000857,-0.000086,-0.000000,0.000171,0.000943,0.000857,0.000086,0.000000,-0.000171,-0.000943,-0.003861,0.010492,0.010720,0.011993,0.021105,0.003861,-0.010492,-0.010720,-0.011945,-0.021057,0.000011,0.000000,-0.000000,-0.000011,-0.000011
cx,-0.000430,-0.000440,-0.000430,-0.000410,-0.000330,-0.000430,-0.000440,-0.000430,-0.000410,-0.000330,-0.001690,-0.001640,-0.001550,-0.001620,-0.001470,-0.001690,-0.001640,-0.001540,-0.001610,-0.001470,0.000000,-0.000000,0.000000,-0.000000,-0.000000
cx*c/cref,-0.000922,-0.000943,-0.000922,-0.000879,-0.000707,-0.000922,-0.000943,-0.000922,-0.000879,-0.000707,-0.008700,-0.008272,-0.007657,-0.007834,-0.006956,-0.008700,-0.008272,-0.007608,-0.007786,-0.006956,0.000000,-0.000000,0.000000,-0.000000,-0.000000
cy,-0.000400,-0.000040,-0.000000,0.000080,0.000440,0.000400,0.000040,0.000000,-0.000080,-0.000440,-0.000750,0.002080,0.002170,0.002480,0.004460,0.000750,-0.002080,-0.002170,-0.002470,-0.004450,0.000010,0.000000,-0.000000,-0.000010,-0.000010
cy*c/cref,-0.000857,-0.000086,-0.000000,0.000171,0.000943,0.000857,0.000086,0.000000,-0.000171,-0.000943,-0.003861,0.010492,0.010720,0.011993,0.021105,0.003861,-0.010492,-0.010720,-0.011945,-0.021057,0.000011,0.000000,-0.000000,-0.000011,-0.000011
cz,-0.025890,-0.026450,-0.026410,-0.025360,-0.020210,-0.025890,-0.026450,-0.026410,-0.025370,-0.020220,-0.104420,-0.101070,-0.095470,-0.085470,-0.066320,-0.104440,-0.101050,-0.095410,-0.085320,-0.066240,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
cz*c/cref,-0.055497,-0.056697,-0.056611,-0.054360,-0.043321,-0.055497,-0.056697,-0.056611,-0.054382,-0.043343,-0.537556,-0.509799,-0.471624,-0.413335,-0.313828,-0.537659,-0.509698,-0.471327,-0.412609,-0.313449,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
